doy,month,minute,hour,ghi_wm2
130,5,546,9.1,129.34
130,5,547,9.1167,109.39
130,5,548,9.1333,162.96
130,5,549,9.15,135.01
130,5,550,9.1667,288.55
130,5,551,9.1833,410.23
130,5,552,9.2,485.13
130,5,553,9.2167,373.29
130,5,554,9.2333,272.47
130,5,555,9.25,568.15
130,5,556,9.2667,410.41
130,5,557,9.2833,485.42
130,5,558,9.3,404.97
130,5,559,9.3167,299.13
130,5,560,9.3333,126.55
130,5,561,9.35,83.29
130,5,562,9.3667,125.68
130,5,563,9.3833,160.37
130,5,564,9.4,125.53
130,5,565,9.4167,55.91
130,5,566,9.4333,141.51
130,5,567,9.45,147.39
130,5,568,9.4667,104.75
130,5,569,9.4833,73.3
130,5,570,9.5,308.33
130,5,571,9.5167,342.73
130,5,572,9.5333,260.24
130,5,573,9.55,255.36
130,5,574,9.5667,374.08
130,5,575,9.5833,488.12
130,5,576,9.6,573.22
130,5,577,9.6167,657.06
130,5,578,9.6333,397.47
130,5,579,9.65,628.8
130,5,580,9.6667,531.17
130,5,581,9.6833,663.8
130,5,582,9.7,439.5
130,5,583,9.7167,667.11
130,5,584,9.7333,391.86
130,5,585,9.75,670.38
130,5,586,9.7667,537.23
130,5,587,9.7833,629.64
130,5,588,9.8,397.15
130,5,589,9.8167,676.8
130,5,590,9.8333,512.67
130,5,591,9.85,679.95
130,5,592,9.8667,681.51
130,5,593,9.8833,683.05
130,5,594,9.9,684.59
130,5,595,9.9167,441.33
130,5,596,9.9333,687.64
130,5,597,9.95,689.15
130,5,598,9.9667,414.77
130,5,599,9.9833,692.13
130,5,600,10.0,548.28
130,5,601,10.0167,511.22
130,5,602,10.0333,497.18
130,5,603,10.05,421.24
130,5,604,10.0667,582.69
130,5,605,10.0833,369.81
130,5,606,10.1,399.61
130,5,607,10.1167,455.2
130,5,608,10.1333,468.1
130,5,609,10.15,378.72
130,5,610,10.1667,589.93
130,5,611,10.1833,566.53
130,5,612,10.2,495.02
130,5,613,10.2167,457.28
130,5,614,10.2333,487.19
130,5,615,10.25,701.84
130,5,616,10.2667,426.6
130,5,617,10.2833,717.08
130,5,618,10.3,678.58
130,5,619,10.3167,510.65
130,5,620,10.3333,562.32
130,5,621,10.35,345.44
130,5,622,10.3667,562.97
130,5,623,10.3833,607.19
130,5,624,10.4,241.12
130,5,625,10.4167,430.48
130,5,626,10.4333,389.47
130,5,627,10.45,484.55
130,5,628,10.4667,656.99
130,5,629,10.4833,472.41
130,5,630,10.5,732.94
130,5,631,10.5167,734.08
130,5,632,10.5333,735.21
130,5,633,10.55,736.33
130,5,634,10.5667,737.44
130,5,635,10.5833,429.11
130,5,636,10.6,739.63
130,5,637,10.6167,740.71
130,5,638,10.6333,696.85
130,5,639,10.65,469.7
130,5,640,10.6667,631.54
130,5,641,10.6833,744.9
130,5,642,10.7,599.26
130,5,643,10.7167,746.93
130,5,644,10.7333,594.24
130,5,645,10.75,748.92
130,5,646,10.7667,749.89
130,5,647,10.7833,750.86
130,5,648,10.8,751.81
130,5,649,10.8167,692.45
130,5,650,10.8333,397.64
130,5,651,10.85,381.7
130,5,652,10.8667,671.7
130,5,653,10.8833,462.75
130,5,654,10.9,518.47
130,5,655,10.9167,119.94
130,5,656,10.9333,129.31
130,5,657,10.95,229.49
130,5,658,10.9667,94.23
130,5,659,10.9833,107.32
130,5,660,11.0,401.69
130,5,661,11.0167,358.82
130,5,662,11.0333,407.91
130,5,663,11.05,497.39
130,5,664,11.0667,578.47
130,5,665,11.0833,637.65
130,5,666,11.1,406.94
130,5,667,11.1167,459.94
130,5,668,11.1333,460.64
130,5,669,11.15,463.76
130,5,670,11.1667,447.14
130,5,671,11.1833,764.54
130,5,672,11.2,717.68
130,5,673,11.2167,656.78
130,5,674,11.2333,318.06
130,5,675,11.25,164.26
130,5,676,11.2667,167.05
130,5,677,11.2833,149.24
130,5,678,11.3,126.15
130,5,679,11.3167,159.24
130,5,680,11.3333,94.56
130,5,681,11.35,219.27
130,5,682,11.3667,79.45
130,5,683,11.3833,136.79
130,5,684,11.4,187.19
130,5,685,11.4167,779.02
130,5,686,11.4333,779.53
130,5,687,11.45,610.94
130,5,688,11.4667,780.53
130,5,689,11.4833,781.01
130,5,690,11.5,177.51
130,5,691,11.5167,179.02
130,5,692,11.5333,137.9
130,5,693,11.55,146.14
130,5,694,11.5667,180.15
130,5,695,11.5833,170.38
130,5,696,11.6,184.17
130,5,697,11.6167,154.81
130,5,698,11.6333,186.94
130,5,699,11.65,204.84
130,5,700,11.6667,785.5
130,5,701,11.6833,785.84
130,5,702,11.7,767.55
130,5,703,11.7167,786.48
130,5,704,11.7333,786.79
130,5,705,11.75,767.32
130,5,706,11.7667,452.49
130,5,707,11.7833,778.0
130,5,708,11.8,632.62
130,5,709,11.8167,640.93
130,5,710,11.8333,581.45
130,5,711,11.85,478.6
130,5,712,11.8667,637.5
130,5,713,11.8833,630.71
130,5,714,11.9,499.67
130,5,715,11.9167,372.21
130,5,716,11.9333,525.05
130,5,717,11.95,704.55
130,5,718,11.9667,529.0
130,5,719,11.9833,318.8
130,5,720,12.0,516.43
130,5,721,12.0167,577.15
130,5,722,12.0333,264.64
130,5,723,12.05,458.08
130,5,724,12.0667,718.71
130,5,725,12.0833,238.21
130,5,726,12.1,439.62
130,5,727,12.1167,553.22
130,5,728,12.1333,380.9
130,5,729,12.15,448.4
130,5,730,12.1667,790.49
130,5,731,12.1833,771.44
130,5,732,12.2,758.87
130,5,733,12.2167,790.4
130,5,734,12.2333,790.35
130,5,735,12.25,790.29
130,5,736,12.2667,761.18
130,5,737,12.2833,790.12
130,5,738,12.3,455.71
130,5,739,12.3167,788.06
130,5,740,12.3333,789.78
130,5,741,12.35,547.63
130,5,742,12.3667,789.5
130,5,743,12.3833,789.33
130,5,744,12.4,590.63
130,5,745,12.4167,406.89
130,5,746,12.4333,470.9
130,5,747,12.45,361.82
130,5,748,12.4667,502.03
130,5,749,12.4833,392.46
130,5,750,12.5,454.55
130,5,751,12.5167,546.62
130,5,752,12.5333,689.03
130,5,753,12.55,651.69
130,5,754,12.5667,715.36
130,5,755,12.5833,684.93
130,5,756,12.6,503.14
130,5,757,12.6167,395.76
130,5,758,12.6333,561.65
130,5,759,12.65,519.94
130,5,760,12.6667,449.24
130,5,761,12.6833,643.09
130,5,762,12.7,397.41
130,5,763,12.7167,460.82
130,5,764,12.7333,474.52
130,5,765,12.75,93.95
130,5,766,12.7667,107.08
130,5,767,12.7833,98.28
130,5,768,12.8,230.42
130,5,769,12.8167,157.79
130,5,770,12.8333,780.53
130,5,771,12.85,582.33
130,5,772,12.8667,514.61
130,5,773,12.8833,447.64
130,5,774,12.9,451.83
130,5,775,12.9167,619.24
130,5,776,12.9333,754.56
130,5,777,12.95,776.84
130,5,778,12.9667,776.27
130,5,779,12.9833,536.15
130,5,780,13.0,775.09
130,5,781,13.0167,774.48
130,5,782,13.0333,555.21
130,5,783,13.05,694.35
130,5,784,13.0667,721.03
130,5,785,13.0833,771.93
130,5,786,13.1,674.01
130,5,787,13.1167,770.58
130,5,788,13.1333,559.41
130,5,789,13.15,769.19
130,5,790,13.1667,768.48
130,5,791,13.1833,767.75
130,5,792,13.2,668.42
130,5,793,13.2167,766.27
130,5,794,13.2333,765.51
130,5,795,13.25,618.45
130,5,796,13.2667,763.96
130,5,797,13.2833,565.03
130,5,798,13.3,762.36
130,5,799,13.3167,668.53
130,5,800,13.3333,584.67
130,5,801,13.35,588.78
130,5,802,13.3667,489.99
130,5,803,13.3833,296.11
130,5,804,13.4,624.6
130,5,805,13.4167,756.41
130,5,806,13.4333,755.51
130,5,807,13.45,754.6
130,5,808,13.4667,753.68
130,5,809,13.4833,752.75
130,5,810,13.5,574.2
130,5,811,13.5167,626.95
130,5,812,13.5333,532.86
130,5,813,13.55,748.92
130,5,814,13.5667,696.38
130,5,815,13.5833,746.93
130,5,816,13.6,745.92
130,5,817,13.6167,644.47
130,5,818,13.6333,743.87
130,5,819,13.65,491.44
130,5,820,13.6667,472.57
130,5,821,13.6833,526.04
130,5,822,13.7,398.86
130,5,823,13.7167,527.9
130,5,824,13.7333,655.46
130,5,825,13.75,125.66
130,5,826,13.7667,118.89
130,5,827,13.7833,133.58
130,5,828,13.8,102.02
130,5,829,13.8167,114.88
130,5,830,13.8333,104.4
130,5,831,13.85,125.24
130,5,832,13.8667,113.31
130,5,833,13.8833,189.56
130,5,834,13.9,162.54
130,5,835,13.9167,76.91
130,5,836,13.9333,103.71
130,5,837,13.95,144.25
130,5,838,13.9667,86.44
130,5,839,13.9833,147.69
130,5,840,14.0,100.91
130,5,841,14.0167,134.46
130,5,842,14.0333,116.94
130,5,843,14.05,123.5
130,5,844,14.0667,133.14
130,5,845,14.0833,308.14
130,5,846,14.1,504.43
130,5,847,14.1167,518.06
130,5,848,14.1333,264.38
130,5,849,14.15,404.96
130,5,850,14.1667,73.02
130,5,851,14.1833,141.82
130,5,852,14.2,122.69
130,5,853,14.2167,242.31
130,5,854,14.2333,145.59
130,5,855,14.25,103.0
130,5,856,14.2667,158.06
130,5,857,14.2833,114.82
130,5,858,14.3,153.04
130,5,859,14.3167,113.36
130,5,860,14.3333,141.53
130,5,861,14.35,152.9
130,5,862,14.3667,201.35
130,5,863,14.3833,125.5
130,5,864,14.4,121.56
130,5,865,14.4167,279.91
130,5,866,14.4333,475.69
130,5,867,14.45,452.56
130,5,868,14.4667,428.31
130,5,869,14.4833,403.82
130,5,870,14.5,597.81
130,5,871,14.5167,673.61
130,5,872,14.5333,672.0
130,5,873,14.55,402.07
130,5,874,14.5667,529.57
130,5,875,14.5833,415.71
130,5,876,14.6,569.68
130,5,877,14.6167,453.31
130,5,878,14.6333,662.13
130,5,879,14.65,423.4
130,5,880,14.6667,643.29
130,5,881,14.6833,511.82
130,5,882,14.7,485.1
130,5,883,14.7167,653.63
130,5,884,14.7333,651.91
130,5,885,14.75,650.17
130,5,886,14.7667,648.42
130,5,887,14.7833,646.66
130,5,888,14.8,583.52
130,5,889,14.8167,471.79
130,5,890,14.8333,626.46
130,5,891,14.85,582.36
130,5,892,14.8667,467.28
130,5,893,14.8833,635.9
130,5,894,14.9,634.08
130,5,895,14.9167,394.77
130,5,896,14.9333,630.4
130,5,897,14.95,503.67
130,5,898,14.9667,443.63
130,5,899,14.9833,624.81
130,5,900,15.0,444.96
130,5,901,15.0167,338.39
130,5,902,15.0333,279.49
130,5,903,15.05,446.5
130,5,904,15.0667,460.44
130,5,905,15.0833,134.15
130,5,906,15.1,112.01
130,5,907,15.1167,143.97
130,5,908,15.1333,89.44
130,5,909,15.15,197.01
130,5,910,15.1667,103.02
130,5,911,15.1833,132.97
130,5,912,15.2,129.88
130,5,913,15.2167,75.5
130,5,914,15.2333,142.26
130,5,915,15.25,67.91
130,5,916,15.2667,104.24
130,5,917,15.2833,72.25
130,5,918,15.3,136.69
130,5,919,15.3167,109.84
130,5,920,15.3333,330.7
130,5,921,15.35,486.5
130,5,922,15.3667,436.99
130,5,923,15.3833,388.09
130,5,924,15.4,251.64
130,5,925,15.4167,158.64
130,5,926,15.4333,121.26
130,5,927,15.45,102.51
130,5,928,15.4667,102.02
130,5,929,15.4833,128.51
130,5,930,15.5,48.71
130,5,931,15.5167,102.07
130,5,932,15.5333,103.44
130,5,933,15.55,124.21
130,5,934,15.5667,63.73
130,5,935,15.5833,121.32
130,5,936,15.6,118.19
130,5,937,15.6167,101.73
130,5,938,15.6333,93.57
130,5,939,15.65,110.16
130,5,940,15.6667,514.05
130,5,941,15.6833,538.0
130,5,942,15.7,535.75
130,5,943,15.7167,345.0
130,5,944,15.7333,531.22
130,5,945,15.75,60.14
130,5,946,15.7667,105.54
130,5,947,15.7833,86.4
130,5,948,15.8,49.07
130,5,949,15.8167,99.97
130,5,950,15.8333,353.49
130,5,951,15.85,204.01
130,5,952,15.8667,396.11
130,5,953,15.8833,275.36
130,5,954,15.9,310.91
130,5,955,15.9167,89.37
130,5,956,15.9333,115.12
130,5,957,15.95,102.76
130,5,958,15.9667,93.94
130,5,959,15.9833,80.38
130,5,960,16.0,89.84
130,5,961,16.0167,109.33
130,5,962,16.0333,85.78
130,5,963,16.05,91.19
130,5,964,16.0667,72.89
130,5,965,16.0833,135.42
130,5,966,16.1,94.37
130,5,967,16.1167,99.79
130,5,968,16.1333,129.42
130,5,969,16.15,120.2
130,5,970,16.1667,81.44
130,5,971,16.1833,117.59
130,5,972,16.2,109.48
130,5,973,16.2167,74.83
130,5,974,16.2333,42.4
130,5,975,16.25,209.5
130,5,976,16.2667,246.82
130,5,977,16.2833,430.74
130,5,978,16.3,207.4
130,5,979,16.3167,247.65
130,5,980,16.3333,280.76
130,5,981,16.35,442.04
130,5,982,16.3667,389.06
130,5,983,16.3833,347.66
130,5,984,16.4,425.3
130,5,985,16.4167,431.82
130,5,986,16.4333,429.25
130,5,987,16.45,367.75
130,5,988,16.4667,424.09
130,5,989,16.4833,421.5
130,5,990,16.5,418.9
130,5,991,16.5167,416.3
130,5,992,16.5333,413.69
130,5,993,16.55,411.07
130,5,994,16.5667,408.45
130,5,995,16.5833,307.67
130,5,996,16.6,403.19
130,5,997,16.6167,265.49
130,5,998,16.6333,305.6
130,5,999,16.65,395.25
130,5,1000,16.6667,104.46
130,5,1001,16.6833,96.06
130,5,1002,16.7,57.81
130,5,1003,16.7167,74.41
130,5,1004,16.7333,73.18
130,5,1005,16.75,75.04
130,5,1006,16.7667,46.16
130,5,1007,16.7833,100.37
130,5,1008,16.8,66.03
130,5,1009,16.8167,85.08
130,5,1010,16.8333,234.94
130,5,1011,16.85,297.56
130,5,1012,16.8667,257.37
130,5,1013,16.8833,268.13
130,5,1014,16.9,305.26
130,5,1015,16.9167,102.49
130,5,1016,16.9333,89.71
130,5,1017,16.95,51.31
130,5,1018,16.9667,73.27
130,5,1019,16.9833,29.59
130,5,1020,17.0,87.61
130,5,1021,17.0167,51.35
130,5,1022,17.0333,70.32
130,5,1023,17.05,56.98
130,5,1024,17.0667,44.17
130,5,1025,17.0833,275.89
130,5,1026,17.1,321.53
130,5,1027,17.1167,318.72
130,5,1028,17.1333,285.89
130,5,1029,17.15,292.71
130,5,1030,17.1667,48.62
130,5,1031,17.1833,54.38
130,5,1032,17.2,56.61
130,5,1033,17.2167,21.2
130,5,1034,17.2333,55.75
130,5,1035,17.25,45.61
130,5,1036,17.2667,69.87
130,5,1037,17.2833,54.74
130,5,1038,17.3,53.63
130,5,1039,17.3167,44.69
130,5,1040,17.3333,281.86
130,5,1041,17.35,278.99
130,5,1042,17.3667,276.12
130,5,1043,17.3833,273.25
130,5,1044,17.4,270.37
130,5,1045,17.4167,247.39
130,5,1046,17.4333,251.06
130,5,1047,17.45,205.38
130,5,1048,17.4667,239.84
130,5,1049,17.4833,248.15
130,5,1050,17.5,253.01
130,5,1051,17.5167,243.81
130,5,1052,17.5333,247.19
130,5,1053,17.55,244.28
130,5,1054,17.5667,145.83
130,5,1055,17.5833,210.9
130,5,1056,17.6,234.89
130,5,1057,17.6167,232.59
130,5,1058,17.6333,229.65
130,5,1059,17.65,226.72
130,5,1060,17.6667,85.66
130,5,1061,17.6833,178.08
130,5,1062,17.7,190.44
130,5,1063,17.7167,121.3
130,5,1064,17.7333,138.35
130,5,1065,17.75,30.48
130,5,1066,17.7667,46.79
130,5,1067,17.7833,53.92
130,5,1068,17.8,53.87
130,5,1069,17.8167,45.97
130,5,1070,17.8333,147.08
130,5,1071,17.85,71.04
130,5,1072,17.8667,131.02
130,5,1073,17.8833,114.14
130,5,1074,17.9,89.84
130,5,1075,17.9167,90.94
130,5,1076,17.9333,84.44
130,5,1077,17.95,101.53
130,5,1078,17.9667,112.99
130,5,1079,17.9833,85.19
130,5,1080,18.0,119.45
130,5,1081,18.0167,93.32
130,5,1082,18.0333,88.69
130,5,1083,18.05,146.21
130,5,1084,18.0667,95.92
130,5,1085,18.0833,85.2
130,5,1086,18.1,67.62
130,5,1087,18.1167,143.3
130,5,1088,18.1333,126.16
130,5,1089,18.15,98.76
130,5,1090,18.1667,76.9
130,5,1091,18.1833,100.79
130,5,1092,18.2,71.72
130,5,1093,18.2167,51.62
130,5,1094,18.2333,76.32
130,5,1095,18.25,16.02
130,5,1096,18.2667,13.05
130,5,1097,18.2833,20.4
130,5,1098,18.3,22.3
130,5,1099,18.3167,24.03
130,5,1100,18.3333,29.47
130,5,1101,18.35,24.14
130,5,1102,18.3667,23.47
130,5,1103,18.3833,18.15
130,5,1104,18.4,15.59
130,5,1105,18.4167,22.24
130,5,1106,18.4333,24.2
130,5,1107,18.45,21.99
130,5,1108,18.4667,13.56
130,5,1109,18.4833,15.75
130,5,1110,18.5,17.61
130,5,1111,18.5167,9.29
130,5,1112,18.5333,11.71
130,5,1113,18.55,6.78
130,5,1114,18.5667,11.53
130,5,1115,18.5833,52.47
130,5,1116,18.6,35.69
130,5,1117,18.6167,51.93
130,5,1118,18.6333,39.18
130,5,1119,18.65,32.0
130,5,1120,18.6667,5.97
130,5,1121,18.6833,6.43
130,5,1122,18.7,9.36
130,5,1123,18.7167,5.01
130,5,1124,18.7333,8.45
130,5,1125,18.75,3.24
130,5,1126,18.7667,10.26
130,5,1127,18.7833,4.09
130,5,1128,18.8,4.04
130,5,1129,18.8167,6.95
130,5,1130,18.8333,6.71
130,5,1131,18.85,0.0
130,5,1132,18.8667,0.42
130,5,1133,18.8833,0.0
130,5,1134,18.9,0.0
130,5,1135,18.9167,0.0
130,5,1136,18.9333,0.0
130,5,1137,18.95,0.0
130,5,1138,18.9667,0.0
130,5,1139,18.9833,0.0
130,5,1140,19.0,0.0
130,5,1141,19.0167,0.0
130,5,1142,19.0333,0.0
130,5,1143,19.05,0.0
130,5,1144,19.0667,0.0
130,5,1145,19.0833,0.0
130,5,1146,19.1,0.0
130,5,1147,19.1167,0.0
130,5,1148,19.1333,0.0
130,5,1149,19.15,0.0
130,5,1150,19.1667,0.0
130,5,1151,19.1833,0.0
130,5,1152,19.2,0.0
130,5,1153,19.2167,0.0
130,5,1154,19.2333,0.0
130,5,1155,19.25,0.0
130,5,1156,19.2667,0.0
130,5,1157,19.2833,0.0
130,5,1158,19.3,0.0
130,5,1159,19.3167,0.0
130,5,1160,19.3333,0.0
130,5,1161,19.35,0.0
130,5,1162,19.3667,0.0
130,5,1163,19.3833,0.0
130,5,1164,19.4,0.0
130,5,1165,19.4167,0.0
130,5,1166,19.4333,0.0
130,5,1167,19.45,0.0
130,5,1168,19.4667,0.0
130,5,1169,19.4833,0.0
130,5,1170,19.5,0.0
130,5,1171,19.5167,0.0
130,5,1172,19.5333,0.0
130,5,1173,19.55,0.0
130,5,1174,19.5667,0.0
130,5,1175,19.5833,0.0
130,5,1176,19.6,0.0
130,5,1177,19.6167,0.0
130,5,1178,19.6333,0.0
130,5,1179,19.65,0.0
130,5,1180,19.6667,0.0
130,5,1181,19.6833,0.0
130,5,1182,19.7,0.0
130,5,1183,19.7167,0.0
130,5,1184,19.7333,0.0
130,5,1185,19.75,0.0
130,5,1186,19.7667,0.0
130,5,1187,19.7833,0.0
130,5,1188,19.8,0.0
130,5,1189,19.8167,0.0
130,5,1190,19.8333,0.0
130,5,1191,19.85,0.0
130,5,1192,19.8667,0.0
130,5,1193,19.8833,0.0
130,5,1194,19.9,0.0
130,5,1195,19.9167,0.0
130,5,1196,19.9333,0.0
130,5,1197,19.95,0.0
130,5,1198,19.9667,0.0
130,5,1199,19.9833,0.0
130,5,1200,20.0,0.0
130,5,1201,20.0167,0.0
130,5,1202,20.0333,0.0
130,5,1203,20.05,0.0
130,5,1204,20.0667,0.0
130,5,1205,20.0833,0.0
130,5,1206,20.1,0.0
130,5,1207,20.1167,0.0
130,5,1208,20.1333,0.0
130,5,1209,20.15,0.0
130,5,1210,20.1667,0.0
130,5,1211,20.1833,0.0
130,5,1212,20.2,0.0
130,5,1213,20.2167,0.0
130,5,1214,20.2333,0.0
130,5,1215,20.25,0.0
130,5,1216,20.2667,0.0
130,5,1217,20.2833,0.0
130,5,1218,20.3,0.0
130,5,1219,20.3167,0.0
130,5,1220,20.3333,0.0
130,5,1221,20.35,0.0
130,5,1222,20.3667,0.0
130,5,1223,20.3833,0.0
130,5,1224,20.4,0.0
130,5,1225,20.4167,0.0
130,5,1226,20.4333,0.0
130,5,1227,20.45,0.0
130,5,1228,20.4667,0.0
130,5,1229,20.4833,0.0
130,5,1230,20.5,0.0
130,5,1231,20.5167,0.0
130,5,1232,20.5333,0.0
130,5,1233,20.55,0.0
130,5,1234,20.5667,0.0
130,5,1235,20.5833,0.0
130,5,1236,20.6,0.0
130,5,1237,20.6167,0.0
130,5,1238,20.6333,0.0
130,5,1239,20.65,0.0
130,5,1240,20.6667,0.0
130,5,1241,20.6833,0.0
130,5,1242,20.7,0.0
130,5,1243,20.7167,0.0
130,5,1244,20.7333,0.0
130,5,1245,20.75,0.0
130,5,1246,20.7667,0.0
130,5,1247,20.7833,0.0
130,5,1248,20.8,0.0
130,5,1249,20.8167,0.0
130,5,1250,20.8333,0.0
130,5,1251,20.85,0.0
130,5,1252,20.8667,0.0
130,5,1253,20.8833,0.0
130,5,1254,20.9,0.0
130,5,1255,20.9167,0.0
130,5,1256,20.9333,0.0
130,5,1257,20.95,0.0
130,5,1258,20.9667,0.0
130,5,1259,20.9833,0.0
130,5,1260,21.0,0.0
130,5,1261,21.0167,0.0
130,5,1262,21.0333,0.0
130,5,1263,21.05,0.0
130,5,1264,21.0667,0.0
130,5,1265,21.0833,0.0
130,5,1266,21.1,0.0
130,5,1267,21.1167,0.0
130,5,1268,21.1333,0.0
130,5,1269,21.15,0.0
130,5,1270,21.1667,0.0
130,5,1271,21.1833,0.0
130,5,1272,21.2,0.0
130,5,1273,21.2167,0.0
130,5,1274,21.2333,0.0
130,5,1275,21.25,0.0
130,5,1276,21.2667,0.0
130,5,1277,21.2833,0.0
130,5,1278,21.3,0.0
130,5,1279,21.3167,0.0
130,5,1280,21.3333,0.0
130,5,1281,21.35,0.0
130,5,1282,21.3667,0.0
130,5,1283,21.3833,0.0
130,5,1284,21.4,0.0
130,5,1285,21.4167,0.0
130,5,1286,21.4333,0.0
130,5,1287,21.45,0.0
130,5,1288,21.4667,0.0
130,5,1289,21.4833,0.0
130,5,1290,21.5,0.0
130,5,1291,21.5167,0.0
130,5,1292,21.5333,0.0
130,5,1293,21.55,0.0
130,5,1294,21.5667,0.0
130,5,1295,21.5833,0.0
130,5,1296,21.6,0.0
130,5,1297,21.6167,0.0
130,5,1298,21.6333,0.0
130,5,1299,21.65,0.0
130,5,1300,21.6667,0.0
130,5,1301,21.6833,0.0
130,5,1302,21.7,0.0
130,5,1303,21.7167,0.0
130,5,1304,21.7333,0.0
130,5,1305,21.75,0.0
130,5,1306,21.7667,0.0
130,5,1307,21.7833,0.0
130,5,1308,21.8,0.0
130,5,1309,21.8167,0.0
130,5,1310,21.8333,0.0
130,5,1311,21.85,0.0
130,5,1312,21.8667,0.0
130,5,1313,21.8833,0.0
130,5,1314,21.9,0.0
130,5,1315,21.9167,0.0
130,5,1316,21.9333,0.0
130,5,1317,21.95,0.0
130,5,1318,21.9667,0.0
130,5,1319,21.9833,0.0
130,5,1320,22.0,0.0
130,5,1321,22.0167,0.0
130,5,1322,22.0333,0.0
130,5,1323,22.05,0.0
130,5,1324,22.0667,0.0
130,5,1325,22.0833,0.0
130,5,1326,22.1,0.0
130,5,1327,22.1167,0.0
130,5,1328,22.1333,0.0
130,5,1329,22.15,0.0
130,5,1330,22.1667,0.0
130,5,1331,22.1833,0.0
130,5,1332,22.2,0.0
130,5,1333,22.2167,0.0
130,5,1334,22.2333,0.0
130,5,1335,22.25,0.0
130,5,1336,22.2667,0.0
130,5,1337,22.2833,0.0
130,5,1338,22.3,0.0
130,5,1339,22.3167,0.0
130,5,1340,22.3333,0.0
130,5,1341,22.35,0.0
130,5,1342,22.3667,0.0
130,5,1343,22.3833,0.0
130,5,1344,22.4,0.0
130,5,1345,22.4167,0.0
130,5,1346,22.4333,0.0
130,5,1347,22.45,0.0
130,5,1348,22.4667,0.0
130,5,1349,22.4833,0.0
130,5,1350,22.5,0.0
130,5,1351,22.5167,0.0
130,5,1352,22.5333,0.0
130,5,1353,22.55,0.0
130,5,1354,22.5667,0.0
130,5,1355,22.5833,0.0
130,5,1356,22.6,0.0
130,5,1357,22.6167,0.0
130,5,1358,22.6333,0.0
130,5,1359,22.65,0.0
130,5,1360,22.6667,0.0
130,5,1361,22.6833,0.0
130,5,1362,22.7,0.0
130,5,1363,22.7167,0.0
130,5,1364,22.7333,0.0
130,5,1365,22.75,0.0
130,5,1366,22.7667,0.0
130,5,1367,22.7833,0.0
130,5,1368,22.8,0.0
130,5,1369,22.8167,0.0
130,5,1370,22.8333,0.0
130,5,1371,22.85,0.0
130,5,1372,22.8667,0.0
130,5,1373,22.8833,0.0
130,5,1374,22.9,0.0
130,5,1375,22.9167,0.0
130,5,1376,22.9333,0.0
130,5,1377,22.95,0.0
130,5,1378,22.9667,0.0
130,5,1379,22.9833,0.0
130,5,1380,23.0,0.0
130,5,1381,23.0167,0.0
130,5,1382,23.0333,0.0
130,5,1383,23.05,0.0
130,5,1384,23.0667,0.0
130,5,1385,23.0833,0.0
130,5,1386,23.1,0.0
130,5,1387,23.1167,0.0
130,5,1388,23.1333,0.0
130,5,1389,23.15,0.0
130,5,1390,23.1667,0.0
130,5,1391,23.1833,0.0
130,5,1392,23.2,0.0
130,5,1393,23.2167,0.0
130,5,1394,23.2333,0.0
130,5,1395,23.25,0.0
130,5,1396,23.2667,0.0
130,5,1397,23.2833,0.0
130,5,1398,23.3,0.0
130,5,1399,23.3167,0.0
130,5,1400,23.3333,0.0
130,5,1401,23.35,0.0
130,5,1402,23.3667,0.0
130,5,1403,23.3833,0.0
130,5,1404,23.4,0.0
130,5,1405,23.4167,0.0
130,5,1406,23.4333,0.0
130,5,1407,23.45,0.0
130,5,1408,23.4667,0.0
130,5,1409,23.4833,0.0
130,5,1410,23.5,0.0
130,5,1411,23.5167,0.0
130,5,1412,23.5333,0.0
130,5,1413,23.55,0.0
130,5,1414,23.5667,0.0
130,5,1415,23.5833,0.0
130,5,1416,23.6,0.0
130,5,1417,23.6167,0.0
130,5,1418,23.6333,0.0
130,5,1419,23.65,0.0
130,5,1420,23.6667,0.0
130,5,1421,23.6833,0.0
130,5,1422,23.7,0.0
130,5,1423,23.7167,0.0
130,5,1424,23.7333,0.0
130,5,1425,23.75,0.0
130,5,1426,23.7667,0.0
130,5,1427,23.7833,0.0
130,5,1428,23.8,0.0
130,5,1429,23.8167,0.0
130,5,1430,23.8333,0.0
130,5,1431,23.85,0.0
130,5,1432,23.8667,0.0
130,5,1433,23.8833,0.0
130,5,1434,23.9,0.0
130,5,1435,23.9167,0.0
130,5,1436,23.9333,0.0
130,5,1437,23.95,0.0
130,5,1438,23.9667,0.0
130,5,1439,23.9833,0.0
131,5,0,0.0,0.0
131,5,1,0.0167,0.0
131,5,2,0.0333,0.0
131,5,3,0.05,0.0
131,5,4,0.0667,0.0
131,5,5,0.0833,0.0
131,5,6,0.1,0.0
131,5,7,0.1167,0.0
131,5,8,0.1333,0.0
131,5,9,0.15,0.0
131,5,10,0.1667,0.0
131,5,11,0.1833,0.0
131,5,12,0.2,0.0
131,5,13,0.2167,0.0
131,5,14,0.2333,0.0
131,5,15,0.25,0.0
131,5,16,0.2667,0.0
131,5,17,0.2833,0.0
131,5,18,0.3,0.0
131,5,19,0.3167,0.0
131,5,20,0.3333,0.0
131,5,21,0.35,0.0
131,5,22,0.3667,0.0
131,5,23,0.3833,0.0
131,5,24,0.4,0.0
131,5,25,0.4167,0.0
131,5,26,0.4333,0.0
131,5,27,0.45,0.0
131,5,28,0.4667,0.0
