doy,month,hour,ghi_hourly_wm2
350,12,10,596.98
350,12,11,623.46
350,12,12,660.49
350,12,13,529.54
350,12,14,443.56
350,12,15,230.15
350,12,16,115.06
350,12,17,0.72
350,12,18,0.0
350,12,19,0.0
350,12,20,0.0
350,12,21,0.0
350,12,22,0.0
350,12,23,0.0
351,12,0,0.0
351,12,1,0.0
351,12,2,0.0
351,12,3,0.0
351,12,4,0.0
351,12,5,0.0
351,12,6,15.61
351,12,7,174.26
351,12,8,390.5
351,12,9,513.52
351,12,10,628.57
351,12,11,660.95
351,12,12,597.75
351,12,13,438.32
351,12,14,474.22
351,12,15,280.98
351,12,16,122.45
351,12,17,1.23
351,12,18,0.0
351,12,19,0.0
351,12,20,0.0
351,12,21,0.0
351,12,22,0.0
351,12,23,0.0
352,12,0,0.0
352,12,1,0.0
352,12,2,0.0
352,12,3,0.0
352,12,4,0.0
352,12,5,0.0
352,12,6,34.68
352,12,7,195.09
352,12,8,375.1
352,12,9,491.4
352,12,10,530.43
352,12,11,433.65
352,12,12,347.37
352,12,13,403.19
352,12,14,415.17
352,12,15,303.77
352,12,16,113.62
352,12,17,1.21
352,12,18,0.0
352,12,19,0.0
352,12,20,0.0
352,12,21,0.0
352,12,22,0.0
352,12,23,0.0
353,12,0,0.0
353,12,1,0.0
353,12,2,0.0
353,12,3,0.0
353,12,4,0.0
353,12,5,0.0
353,12,6,31.94
353,12,7,208.54
353,12,8,381.35
353,12,9,408.25
353,12,10,607.57
353,12,11,575.63
353,12,12,546.27
353,12,13,481.43
353,12,14,384.97
353,12,15,299.83
353,12,16,114.29
353,12,17,1.1
353,12,18,0.0
353,12,19,0.0
353,12,20,0.0
353,12,21,0.0
353,12,22,0.0
353,12,23,0.0
354,12,0,0.0
354,12,1,0.0
354,12,2,0.0
354,12,3,0.0
354,12,4,0.0
354,12,5,0.0
354,12,6,33.46
354,12,7,161.0
354,12,8,239.63
354,12,9,496.62
354,12,10,550.49
354,12,11,432.65
354,12,12,490.18
354,12,13,573.99
354,12,14,467.63
354,12,15,289.0
354,12,16,106.27
354,12,17,1.17
354,12,18,0.0
354,12,19,0.0
354,12,20,0.0
354,12,21,0.0
354,12,22,0.0
354,12,23,0.0
355,12,0,0.0
355,12,1,0.0
355,12,2,0.0
355,12,3,0.0
355,12,4,0.0
355,12,5,0.0
355,12,6,18.74
355,12,7,208.12
355,12,8,383.56
355,12,9,465.26
355,12,10,625.66
355,12,11,674.89
355,12,12,658.15
355,12,13,360.94
355,12,14,307.99
355,12,15,281.57
355,12,16,86.9
355,12,17,0.91
355,12,18,0.0
355,12,19,0.0
355,12,20,0.0
355,12,21,0.0
355,12,22,0.0
355,12,23,0.0
356,12,0,0.0
356,12,1,0.0
356,12,2,0.0
356,12,3,0.0
356,12,4,0.0
356,12,5,0.0
356,12,6,34.5
356,12,7,203.32
356,12,8,282.99
356,12,9,475.14
356,12,10,619.58
356,12,11,612.27
356,12,12,547.63
356,12,13,579.71
356,12,14,445.0
356,12,15,308.15
356,12,16,79.53
356,12,17,0.3
356,12,18,0.0
356,12,19,0.0
356,12,20,0.0
356,12,21,0.0
356,12,22,0.0
356,12,23,0.0
357,12,0,0.0
357,12,1,0.0
357,12,2,0.0
357,12,3,0.0
357,12,4,0.0
357,12,5,0.0
357,12,6,33.54
357,12,7,191.21
357,12,8,357.51
357,12,9,499.08
357,12,10,657.38
357,12,11,655.64
357,12,12,640.47
357,12,13,526.27
357,12,14,436.67
357,12,15,306.55
357,12,16,110.48
357,12,17,0.64
357,12,18,0.0
357,12,19,0.0
357,12,20,0.0
357,12,21,0.0
357,12,22,0.0
357,12,23,0.0
358,12,0,0.0
358,12,1,0.0
358,12,2,0.0
358,12,3,0.0
358,12,4,0.0
358,12,5,0.0
358,12,6,33.34
358,12,7,208.81
358,12,8,298.22
358,12,9,503.87
358,12,10,580.23
358,12,11,542.07
358,12,12,673.97
358,12,13,487.18
358,12,14,429.67
358,12,15,282.33
358,12,16,115.36
358,12,17,1.14
358,12,18,0.0
358,12,19,0.0
358,12,20,0.0
358,12,21,0.0
358,12,22,0.0
358,12,23,0.0
359,12,0,0.0
359,12,1,0.0
359,12,2,0.0
359,12,3,0.0
359,12,4,0.0
359,12,5,0.0
359,12,6,33.22
359,12,7,207.68
359,12,8,358.32
359,12,9,464.95
359,12,10,615.31
359,12,11,615.41
359,12,12,647.93
359,12,13,417.81
359,12,14,452.58
359,12,15,224.49
359,12,16,115.74
359,12,17,1.22
359,12,18,0.0
359,12,19,0.0
359,12,20,0.0
359,12,21,0.0
359,12,22,0.0
359,12,23,0.0
360,12,0,0.0
360,12,1,0.0
360,12,2,0.0
360,12,3,0.0
360,12,4,0.0
360,12,5,0.0
360,12,6,34.86
360,12,7,187.5
360,12,8,385.52
360,12,9,529.25
360,12,10,558.98
360,12,11,531.34
360,12,12,637.78
360,12,13,393.36
360,12,14,364.02
360,12,15,306.96
360,12,16,95.86
360,12,17,0.84
360,12,18,0.0
360,12,19,0.0
360,12,20,0.0
360,12,21,0.0
360,12,22,0.0
360,12,23,0.0
361,12,0,0.0
361,12,1,0.0
361,12,2,0.0
361,12,3,0.0
361,12,4,0.0
361,12,5,0.0
361,12,6,33.65
361,12,7,198.38
361,12,8,360.22
361,12,9,421.28
361,12,10,559.62
361,12,11,657.63
361,12,12,630.0
361,12,13,557.03
361,12,14,393.33
361,12,15,273.94
361,12,16,81.68
361,12,17,1.19
361,12,18,0.0
361,12,19,0.0
361,12,20,0.0
361,12,21,0.0
361,12,22,0.0
361,12,23,0.0
362,12,0,0.0
362,12,1,0.0
362,12,2,0.0
362,12,3,0.0
362,12,4,0.0
362,12,5,0.0
362,12,6,26.78
362,12,7,210.44
362,12,8,380.48
362,12,9,525.92
362,12,10,606.94
362,12,11,560.29
362,12,12,536.35
362,12,13,346.55
362,12,14,215.95
362,12,15,292.97
362,12,16,118.02
362,12,17,1.18
362,12,18,0.0
362,12,19,0.0
362,12,20,0.0
362,12,21,0.0
362,12,22,0.0
362,12,23,0.0
363,12,0,0.0
363,12,1,0.0
363,12,2,0.0
363,12,3,0.0
363,12,4,0.0
363,12,5,0.0
363,12,6,34.72
363,12,7,211.34
363,12,8,372.6
363,12,9,428.21
363,12,10,567.97
363,12,11,668.09
363,12,12,566.85
363,12,13,573.27
363,12,14,419.72
363,12,15,272.69
363,12,16,119.94
363,12,17,1.22
363,12,18,0.0
363,12,19,0.0
363,12,20,0.0
363,12,21,0.0
363,12,22,0.0
363,12,23,0.0
364,12,0,0.0
364,12,1,0.0
364,12,2,0.0
364,12,3,0.0
364,12,4,0.0
364,12,5,0.0
364,12,6,34.33
364,12,7,198.96
364,12,8,342.94
364,12,9,432.07
364,12,10,630.96
364,12,11,527.18
364,12,12,613.48
364,12,13,557.29
364,12,14,346.35
364,12,15,285.77
364,12,16,117.68
364,12,17,1.17
364,12,18,0.0
364,12,19,0.0
364,12,20,0.0
364,12,21,0.0
364,12,22,0.0
364,12,23,0.0
365,12,0,0.0
365,12,1,0.0
365,12,2,0.0
365,12,3,0.0
365,12,4,0.0
365,12,5,0.0
365,12,6,33.41
365,12,7,203.42
365,12,8,354.2
365,12,9,532.61
365,12,10,646.13
365,12,11,651.99
365,12,12,523.29
365,12,13,564.18
365,12,14,361.16
365,12,15,241.2
365,12,16,114.14
365,12,17,1.21
365,12,18,0.0
365,12,19,0.0
365,12,20,0.0
365,12,21,0.0
365,12,22,0.0
365,12,23,0.0
